Timestamp,Altitude,UTC
1717017444.0,12700.0,2024-05-29T21:17:24Z
1717017453.0,12625.0,2024-05-29T21:17:33Z
1717017464.0,12425.0,2024-05-29T21:17:44Z
1717017472.0,12300.0,2024-05-29T21:17:52Z
1717017485.0,12100.0,2024-05-29T21:18:05Z
1717017497.0,11950.0,2024-05-29T21:18:17Z
1717017505.0,11850.0,2024-05-29T21:18:25Z
1717017513.0,11725.0,2024-05-29T21:18:33Z
1717017525.0,11575.0,2024-05-29T21:18:45Z
1717017533.0,11450.0,2024-05-29T21:18:53Z
1717017545.0,11300.0,2024-05-29T21:19:05Z
1717017553.0,11175.0,2024-05-29T21:19:13Z
1717017565.0,11025.0,2024-05-29T21:19:25Z
1717017573.0,10925.0,2024-05-29T21:19:33Z
1717017585.0,10750.0,2024-05-29T21:19:45Z
1717017593.0,10650.0,2024-05-29T21:19:53Z
1717017605.0,10475.0,2024-05-29T21:20:05Z
1717017613.0,10350.0,2024-05-29T21:20:13Z
1717017625.0,10200.0,2024-05-29T21:20:25Z
1717017633.0,10125.0,2024-05-29T21:20:33Z
1717017645.0,9975.0,2024-05-29T21:20:45Z
1717017654.258,9825.0,2024-05-29T21:20:54Z
1717017665.0,9575.0,2024-05-29T21:21:05Z
1717017673.0,9450.0,2024-05-29T21:21:13Z
1717017686.0,9225.0,2024-05-29T21:21:26Z
1717017694.661,9075.0,2024-05-29T21:21:34Z
1717017706.0,8875.0,2024-05-29T21:21:46Z
1717017714.0,8675.0,2024-05-29T21:21:54Z
1717017726.0,8475.0,2024-05-29T21:22:06Z
1717017734.0,8325.0,2024-05-29T21:22:14Z
1717017746.0,8100.0,2024-05-29T21:22:26Z
1717017754.0,7950.0,2024-05-29T21:22:34Z
1717017766.0,7725.0,2024-05-29T21:22:46Z
1717017774.0,7575.0,2024-05-29T21:22:54Z
1717017786.0,7350.0,2024-05-29T21:23:06Z
1717017791.0,7300.0,2024-05-29T21:23:11Z
1717017795.0,7175.0,2024-05-29T21:23:15Z
1717017798.0,7125.0,2024-05-29T21:23:18Z
1717017807.0,7000.0,2024-05-29T21:23:27Z
1717017810.0,6925.0,2024-05-29T21:23:30Z
1717017814.0,6850.0,2024-05-29T21:23:34Z
1717017819.0,6750.0,2024-05-29T21:23:39Z
1717017827.0,6625.0,2024-05-29T21:23:47Z
1717017830.0,6550.0,2024-05-29T21:23:50Z
1717017835.0,6475.0,2024-05-29T21:23:55Z
1717017838.0,6425.0,2024-05-29T21:23:58Z
1717017846.0,6300.0,2024-05-29T21:24:06Z
1717017851.0,6225.0,2024-05-29T21:24:11Z
1717017855.0,6125.0,2024-05-29T21:24:15Z
1717017859.0,6075.0,2024-05-29T21:24:19Z
1717017866.0,5975.0,2024-05-29T21:24:26Z
1717017870.0,5875.0,2024-05-29T21:24:30Z
1717017875.0,5800.0,2024-05-29T21:24:35Z
1717017878.0,5750.0,2024-05-29T21:24:38Z
1717017887.0,5600.0,2024-05-29T21:24:47Z
1717017891.0,5550.0,2024-05-29T21:24:51Z
1717017895.0,5475.0,2024-05-29T21:24:55Z
1717017899.0,5400.0,2024-05-29T21:24:59Z
1717017907.0,5250.0,2024-05-29T21:25:07Z
1717017911.0,5175.0,2024-05-29T21:25:11Z
1717017915.0,5100.0,2024-05-29T21:25:15Z
1717017919.0,5025.0,2024-05-29T21:25:19Z
1717017927.0,4900.0,2024-05-29T21:25:27Z
1717017931.0,4825.0,2024-05-29T21:25:31Z
1717017935.0,4750.0,2024-05-29T21:25:35Z
1717017939.0,4675.0,2024-05-29T21:25:39Z
1717017947.0,4550.0,2024-05-29T21:25:47Z
1717017951.0,4475.0,2024-05-29T21:25:51Z
1717017955.0,4450.0,2024-05-29T21:25:55Z
1717017959.0,4325.0,2024-05-29T21:25:59Z
1717017963.0,4275.0,2024-05-29T21:26:03Z
1717017971.0,4125.0,2024-05-29T21:26:11Z
1717017975.0,4025.0,2024-05-29T21:26:15Z
1717017979.0,3975.0,2024-05-29T21:26:19Z
1717017983.0,3925.0,2024-05-29T21:26:23Z
1717017991.0,3800.0,2024-05-29T21:26:31Z
1717017995.0,3725.0,2024-05-29T21:26:35Z
1717017999.0,3675.0,2024-05-29T21:26:39Z
1717018007.0,3525.0,2024-05-29T21:26:47Z
1717018011.0,3450.0,2024-05-29T21:26:51Z
1717018015.0,3400.0,2024-05-29T21:26:55Z
1717018019.0,3325.0,2024-05-29T21:26:59Z
1717018027.0,3225.0,2024-05-29T21:27:07Z
1717018031.0,3175.0,2024-05-29T21:27:11Z
1717018035.0,3100.0,2024-05-29T21:27:15Z
1717018039.0,3075.0,2024-05-29T21:27:19Z
1717018047.0,2925.0,2024-05-29T21:27:27Z
1717018051.0,2875.0,2024-05-29T21:27:31Z
1717018055.0,2825.0,2024-05-29T21:27:35Z
1717018060.0,2775.0,2024-05-29T21:27:40Z
1717018067.0,2650.0,2024-05-29T21:27:47Z
1717018071.0,2600.0,2024-05-29T21:27:51Z
1717018076.0,2550.0,2024-05-29T21:27:56Z
1717018079.0,2500.0,2024-05-29T21:27:59Z
1717018083.0,2425.0,2024-05-29T21:28:03Z
1717018092.0,2350.0,2024-05-29T21:28:12Z
1717018096.0,2325.0,2024-05-29T21:28:16Z
1717018100.0,2275.0,2024-05-29T21:28:20Z
1717018103.0,2250.0,2024-05-29T21:28:23Z
1717018112.0,2075.0,2024-05-29T21:28:32Z
1717018116.0,2000.0,2024-05-29T21:28:36Z
1717018120.0,1925.0,2024-05-29T21:28:40Z
1717018124.0,1850.0,2024-05-29T21:28:44Z
1717018132.0,1700.0,2024-05-29T21:28:52Z
1717018136.0,1675.0,2024-05-29T21:28:56Z
1717018140.0,1600.0,2024-05-29T21:29:00Z
1717018144.0,1550.0,2024-05-29T21:29:04Z
1717018151.0,1425.0,2024-05-29T21:29:11Z
1717018156.0,1350.0,2024-05-29T21:29:16Z
1717018160.0,1325.0,2024-05-29T21:29:20Z
1717018164.0,1275.0,2024-05-29T21:29:24Z
1717018172.0,1200.0,2024-05-29T21:29:32Z
1717018175.0,1150.0,2024-05-29T21:29:35Z
1717018180.0,1075.0,2024-05-29T21:29:40Z
1717018184.0,1025.0,2024-05-29T21:29:44Z
1717018192.0,925.0,2024-05-29T21:29:52Z
1717018196.0,875.0,2024-05-29T21:29:56Z
1717018199.0,850.0,2024-05-29T21:29:59Z
1717018204.0,775.0,2024-05-29T21:30:04Z
1717018212.0,700.0,2024-05-29T21:30:12Z
1717018215.0,675.0,2024-05-29T21:30:15Z
1717018220.0,625.0,2024-05-29T21:30:20Z
1717018223.0,575.0,2024-05-29T21:30:23Z
1717018232.0,475.0,2024-05-29T21:30:32Z
1717018236.0,425.0,2024-05-29T21:30:36Z
1717018239.0,400.0,2024-05-29T21:30:39Z
1717018242.0,350.0,2024-05-29T21:30:42Z
1717018251.0,275.0,2024-05-29T21:30:51Z
1717018254.0,225.0,2024-05-29T21:30:54Z
1717018260.0,175.0,2024-05-29T21:31:00Z
1717018271.0,175.0,2024-05-29T21:31:11Z
1717018278.0,175.0,2024-05-29T21:31:18Z
1717018284.0,175.0,2024-05-29T21:31:24Z
1717018292.0,175.0,2024-05-29T21:31:32Z
1717018299.0,162.53333333333333,2024-05-29T21:31:39Z
1717018311.0,162.5,2024-05-29T21:31:51Z
1717018315.0,154.16666666666666,2024-05-29T21:31:55Z
1717018320.0,150.06666666666666,2024-05-29T21:32:00Z
1717018323.0,150.0,2024-05-29T21:32:03Z
1717018331.0,150.0,2024-05-29T21:32:11Z
