,longitude,latitude,Altitude,UTC,Callsign,true_airspeed,Timestamp,Direction,nautical_miles,ef,nox,co2
170,12.17285200,41.52580600,10475.0,2024-10-25T09:32:05Z,ETD78G,0.0,1729848725,195.0000000000000000,0.0000000000000000,0.0,0.0,0.0
171,12.17129100,41.52182000,10525.0,2024-10-25T09:32:08Z,ETD78G,0.0,1729848728,195.0000000000000000,0.0000000000000000,0.0,0.0,0.0
172,12.16965800,41.51752100,10575.0,2024-10-25T09:32:11Z,ETD78G,0.0,1729848731,196.0000000000000000,0.0000000000000000,0.0,0.0,0.0
173,12.16825300,41.51374800,10625.0,2024-10-25T09:32:14Z,ETD78G,0.0,1729848734,195.0000000000000000,0.0000000000000000,0.0,0.0,0.0
174,12.16673400,41.50959800,10725.0,2024-10-25T09:32:17Z,ETD78G,0.0,1729848737,195.0000000000000000,0.0000000000000000,0.0,0.0,0.0
175,12.16014100,41.48986800,11250.0,2024-10-25T09:32:32Z,ETD78G,0.0,1729848752,193.0000000000000000,0.0000000000000000,0.0,0.0,0.0
176,12.15387500,41.46858200,12000.0,2024-10-25T09:32:47Z,ETD78G,0.0,1729848767,192.0000000000000000,0.0000000000000000,0.0,0.0,0.0
177,12.14212800,41.42232100,13675.0,2024-10-25T09:33:21Z,ETD78G,0.0,1729848801,190.0000000000000000,0.0000000000000000,0.0,0.0,0.0
178,12.13121600,41.37455700,15125.0,2024-10-25T09:33:54Z,ETD78G,0.0,1729848834,189.0000000000000000,0.0000000000000000,0.0,0.0,0.0
179,12.12310100,41.32484100,16525.0,2024-10-25T09:34:27Z,ETD78G,0.0,1729848867,179.0000000000000000,0.0000000000000000,0.0,0.0,0.0
180,12.12359600,41.31994600,16675.0,2024-10-25T09:34:30Z,ETD78G,0.0,1729848870,176.0000000000000000,0.0000000000000000,0.0,0.0,0.0
181,12.12428700,41.31525000,16775.0,2024-10-25T09:34:33Z,ETD78G,0.0,1729848873,174.0000000000000000,0.0000000000000000,0.0,0.0,0.0
182,12.12530500,41.31056200,16900.0,2024-10-25T09:34:36Z,ETD78G,0.0,1729848876,170.0000000000000000,0.0000000000000000,0.0,0.0,0.0
183,12.12658700,41.30593900,17025.0,2024-10-25T09:34:39Z,ETD78G,0.0,1729848879,169.0000000000000000,0.0000000000000000,0.0,0.0,0.0
184,12.12790800,41.30207800,17125.0,2024-10-25T09:34:41Z,ETD78G,0.0,1729848881,166.0000000000000000,0.0000000000000000,0.0,0.0,0.0
185,12.12946800,41.29811900,17225.0,2024-10-25T09:34:45Z,ETD78G,0.0,1729848885,164.0000000000000000,0.0000000000000000,0.0,0.0,0.0
186,12.13128700,41.29367100,17325.0,2024-10-25T09:34:47Z,ETD78G,0.0,1729848887,163.0000000000000000,0.0000000000000000,0.0,0.0,0.0
187,12.13352600,41.28843700,17450.0,2024-10-25T09:34:50Z,ETD78G,0.0,1729848890,162.0000000000000000,0.0000000000000000,0.0,0.0,0.0
188,12.13539800,41.28382900,17550.0,2024-10-25T09:34:53Z,ETD78G,0.0,1729848893,162.0000000000000000,0.0000000000000000,0.0,0.0,0.0
189,12.13720800,41.27940400,17650.0,2024-10-25T09:34:56Z,ETD78G,0.0,1729848896,162.0000000000000000,0.0000000000000000,0.0,0.0,0.0
190,12.13916000,41.27471900,17750.0,2024-10-25T09:35:00Z,ETD78G,0.0,1729848900,162.0000000000000000,0.0000000000000000,0.0,0.0,0.0
191,12.14132800,41.26990900,17875.0,2024-10-25T09:35:03Z,ETD78G,0.0,1729848903,161.0000000000000000,0.0000000000000000,0.0,0.0,0.0
192,12.14312700,41.26634200,17975.0,2024-10-25T09:35:05Z,ETD78G,0.0,1729848905,160.0000000000000000,0.0000000000000000,0.0,0.0,0.0
193,12.14563000,41.26185600,18100.0,2024-10-25T09:35:08Z,ETD78G,0.0,1729848908,158.0000000000000000,0.0000000000000000,0.0,0.0,0.0
194,12.14837600,41.25741600,18200.0,2024-10-25T09:35:12Z,ETD78G,0.0,1729848912,154.0000000000000000,0.0000000000000000,0.0,0.0,0.0
195,12.15137900,41.25310500,18250.0,2024-10-25T09:35:15Z,ETD78G,0.0,1729848915,152.0000000000000000,0.0000000000000000,0.0,0.0,0.0
196,12.15512400,41.24821500,18325.0,2024-10-25T09:35:17Z,ETD78G,0.0,1729848917,149.0000000000000000,0.0000000000000000,0.0,0.0,0.0
197,12.15924100,41.24354600,18375.0,2024-10-25T09:35:21Z,ETD78G,0.0,1729848921,146.0000000000000000,0.0000000000000000,0.0,0.0,0.0
198,12.16217700,41.24062700,18400.0,2024-10-25T09:35:23Z,ETD78G,0.0,1729848923,144.0000000000000000,0.0000000000000000,0.0,0.0,0.0
199,12.16803000,41.23530600,18475.0,2024-10-25T09:35:27Z,ETD78G,0.0,1729848927,140.0000000000000000,0.0000000000000000,0.0,0.0,0.0
200,12.17210300,41.23196800,18525.0,2024-10-25T09:35:29Z,ETD78G,0.0,1729848929,137.0000000000000000,0.0000000000000000,0.0,0.0,0.0
201,12.17730700,41.22811900,18575.0,2024-10-25T09:35:33Z,ETD78G,0.0,1729848933,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
202,12.18290100,41.22456700,18625.0,2024-10-25T09:35:36Z,ETD78G,0.0,1729848936,131.0000000000000000,0.0000000000000000,0.0,0.0,0.0
203,12.18845700,41.22135500,18700.0,2024-10-25T09:35:39Z,ETD78G,0.0,1729848939,128.0000000000000000,0.0000000000000000,0.0,0.0,0.0
204,12.19439700,41.21832300,18800.0,2024-10-25T09:35:42Z,ETD78G,0.0,1729848942,125.0000000000000000,0.0000000000000000,0.0,0.0,0.0
205,12.20087900,41.21521000,18875.0,2024-10-25T09:35:45Z,ETD78G,0.0,1729848945,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
206,12.20581100,41.21287500,18975.0,2024-10-25T09:35:47Z,ETD78G,0.0,1729848947,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
207,12.21185300,41.21003700,19050.0,2024-10-25T09:35:50Z,ETD78G,0.0,1729848950,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
208,12.21807900,41.20706200,19150.0,2024-10-25T09:35:54Z,ETD78G,0.0,1729848954,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
209,12.22403800,41.20422400,19250.0,2024-10-25T09:35:57Z,ETD78G,0.0,1729848957,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
210,12.23065200,41.20106500,19350.0,2024-10-25T09:36:00Z,ETD78G,0.0,1729848960,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
211,12.23727100,41.19789100,19450.0,2024-10-25T09:36:03Z,ETD78G,0.0,1729848963,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
212,12.30056800,41.16814400,20500.0,2024-10-25T09:36:34Z,ETD78G,0.0,1729848994,121.0000000000000000,0.0000000000000000,0.0,0.0,0.0
213,12.36993400,41.13542200,21625.0,2024-10-25T09:37:06Z,ETD78G,0.0,1729849026,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
214,12.44378700,41.10031100,22250.0,2024-10-25T09:37:40Z,ETD78G,0.0,1729849060,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
215,12.52428900,41.06177500,23150.0,2024-10-25T09:38:15Z,ETD78G,0.0,1729849095,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
216,12.59716800,41.02679400,24225.0,2024-10-25T09:38:46Z,ETD78G,0.0,1729849126,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
217,12.67443800,40.98953200,25300.0,2024-10-25T09:39:19Z,ETD78G,0.0,1729849159,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
218,12.74981700,40.95318600,26300.0,2024-10-25T09:39:52Z,ETD78G,0.0,1729849192,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
219,12.82703800,40.91587800,27225.0,2024-10-25T09:40:22Z,ETD78G,0.0,1729849222,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
220,12.90487800,40.87817000,28125.0,2024-10-25T09:40:56Z,ETD78G,0.0,1729849256,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
221,12.98871100,40.83743700,29075.0,2024-10-25T09:41:29Z,ETD78G,0.0,1729849289,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
222,13.07142100,40.79726400,29800.0,2024-10-25T09:42:02Z,ETD78G,0.0,1729849322,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
223,13.15194600,40.75802200,30775.0,2024-10-25T09:42:35Z,ETD78G,0.0,1729849355,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
224,13.23521700,40.71728900,31775.0,2024-10-25T09:43:08Z,ETD78G,0.0,1729849388,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
225,13.31152300,40.67981000,32550.0,2024-10-25T09:43:38Z,ETD78G,0.0,1729849418,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
226,13.39420700,40.63917200,33025.0,2024-10-25T09:44:12Z,ETD78G,0.0,1729849452,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
227,13.55175800,40.56138600,35000.0,2024-10-25T09:46:36Z,ETD78G,0.0,1729849596,122.0000000000000000,0.0000000000000000,0.0,0.0,0.0
228,13.63342300,40.52082800,35000.0,2024-10-25T09:47:09Z,ETD78G,0.0,1729849629,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
229,13.71337900,40.48109400,35000.0,2024-10-25T09:47:42Z,ETD78G,0.0,1729849662,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
230,13.79528800,40.44035300,35000.0,2024-10-25T09:48:14Z,ETD78G,0.0,1729849694,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
231,13.87835700,40.39878800,35000.0,2024-10-25T09:48:48Z,ETD78G,0.0,1729849728,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
232,13.95782500,40.35905500,35000.0,2024-10-25T09:49:21Z,ETD78G,0.0,1729849761,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
233,14.03869600,40.31840500,35000.0,2024-10-25T09:49:53Z,ETD78G,0.0,1729849793,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
234,14.11297600,40.28100600,35000.0,2024-10-25T09:50:23Z,ETD78G,0.0,1729849823,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
235,14.19641100,40.23893700,35000.0,2024-10-25T09:50:57Z,ETD78G,0.0,1729849857,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
236,14.27331500,40.20002700,35000.0,2024-10-25T09:51:28Z,ETD78G,0.0,1729849888,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
237,14.34783900,40.16217000,35000.0,2024-10-25T09:52:00Z,ETD78G,0.0,1729849920,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
238,14.43414300,40.11831700,35000.0,2024-10-25T09:52:34Z,ETD78G,0.0,1729849954,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
239,14.51532000,40.07693500,35000.0,2024-10-25T09:53:07Z,ETD78G,0.0,1729849987,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
240,14.59352700,40.03697200,35000.0,2024-10-25T09:53:40Z,ETD78G,0.0,1729850020,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
241,14.67334000,39.99600200,35000.0,2024-10-25T09:54:12Z,ETD78G,0.0,1729850052,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
242,14.75366200,39.95475800,35000.0,2024-10-25T09:54:44Z,ETD78G,0.0,1729850084,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
243,14.83471700,39.91305200,35000.0,2024-10-25T09:55:18Z,ETD78G,0.0,1729850118,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
244,14.91471700,39.87171900,35000.0,2024-10-25T09:55:51Z,ETD78G,0.0,1729850151,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
245,14.99084500,39.83235200,35000.0,2024-10-25T09:56:22Z,ETD78G,0.0,1729850182,123.0000000000000000,0.0000000000000000,0.0,0.0,0.0
246,15.07025100,39.79317900,35000.0,2024-10-25T09:56:54Z,ETD78G,0.0,1729850214,120.0000000000000000,0.0000000000000000,0.0,0.0,0.0
247,15.15741000,39.76036100,35000.0,2024-10-25T09:57:27Z,ETD78G,0.0,1729850247,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
248,15.24514200,39.73370400,35000.0,2024-10-25T09:58:00Z,ETD78G,0.0,1729850280,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
249,15.33758500,39.70575300,35000.0,2024-10-25T09:58:32Z,ETD78G,0.0,1729850312,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
250,15.43011900,39.67771900,35000.0,2024-10-25T09:59:06Z,ETD78G,0.0,1729850346,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
251,15.52129400,39.64993300,35000.0,2024-10-25T09:59:39Z,ETD78G,0.0,1729850379,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
252,15.60189900,39.62544300,35000.0,2024-10-25T10:00:10Z,ETD78G,0.0,1729850410,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
253,15.69665600,39.59646600,35000.0,2024-10-25T10:00:43Z,ETD78G,0.0,1729850443,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
254,15.78257700,39.57014500,35000.0,2024-10-25T10:01:15Z,ETD78G,0.0,1729850475,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
255,15.87268100,39.54240000,35000.0,2024-10-25T10:01:48Z,ETD78G,0.0,1729850508,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
256,15.95538300,39.51689100,35000.0,2024-10-25T10:02:18Z,ETD78G,0.0,1729850538,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
257,16.04724100,39.48854100,35000.0,2024-10-25T10:02:52Z,ETD78G,0.0,1729850572,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
258,16.13049700,39.46270800,35000.0,2024-10-25T10:03:22Z,ETD78G,0.0,1729850602,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
259,16.22125200,39.43440200,35000.0,2024-10-25T10:03:56Z,ETD78G,0.0,1729850636,111.0000000000000000,0.0000000000000000,0.0,0.0,0.0
260,16.30538400,39.40805100,35000.0,2024-10-25T10:04:27Z,ETD78G,0.0,1729850667,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
261,16.39611800,39.37960800,35000.0,2024-10-25T10:05:00Z,ETD78G,0.0,1729850700,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
262,16.47796600,39.35400400,35000.0,2024-10-25T10:05:30Z,ETD78G,0.0,1729850730,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
263,16.57138300,39.32460000,35000.0,2024-10-25T10:06:04Z,ETD78G,0.0,1729850764,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
264,16.65378000,39.29837000,35000.0,2024-10-25T10:06:34Z,ETD78G,0.0,1729850794,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
265,16.74692500,39.26857000,35000.0,2024-10-25T10:07:09Z,ETD78G,0.0,1729850829,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
266,16.83142100,39.24148900,35000.0,2024-10-25T10:07:40Z,ETD78G,0.0,1729850860,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
267,16.92114300,39.21262700,35000.0,2024-10-25T10:08:13Z,ETD78G,0.0,1729850893,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
268,17.00354000,39.18599700,35000.0,2024-10-25T10:08:44Z,ETD78G,0.0,1729850924,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
269,17.09484700,39.15655500,35000.0,2024-10-25T10:09:17Z,ETD78G,0.0,1729850957,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
270,17.17724400,39.12986800,35000.0,2024-10-25T10:09:48Z,ETD78G,0.0,1729850988,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
271,17.26190900,39.10231000,35000.0,2024-10-25T10:10:19Z,ETD78G,0.0,1729851019,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
272,17.35057600,39.07338000,35000.0,2024-10-25T10:10:52Z,ETD78G,0.0,1729851052,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
273,17.43878200,39.04452500,35000.0,2024-10-25T10:11:24Z,ETD78G,0.0,1729851084,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
274,17.52970100,39.01464800,35000.0,2024-10-25T10:11:58Z,ETD78G,0.0,1729851118,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
275,17.61401000,38.98690800,35000.0,2024-10-25T10:12:29Z,ETD78G,0.0,1729851149,112.0000000000000000,0.0000000000000000,0.0,0.0,0.0
276,17.70488500,38.95687900,35000.0,2024-10-25T10:13:03Z,ETD78G,0.0,1729851183,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
277,17.79403100,38.92726100,35000.0,2024-10-25T10:13:36Z,ETD78G,0.0,1729851216,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
278,17.87505500,38.90034500,35000.0,2024-10-25T10:14:06Z,ETD78G,0.0,1729851246,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
279,17.96075400,38.87176900,35000.0,2024-10-25T10:14:39Z,ETD78G,0.0,1729851279,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
280,18.05432100,38.84043900,35000.0,2024-10-25T10:15:12Z,ETD78G,0.0,1729851312,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
281,18.14416500,38.81036800,35000.0,2024-10-25T10:15:46Z,ETD78G,0.0,1729851346,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
282,18.23151200,38.78091400,35000.0,2024-10-25T10:16:19Z,ETD78G,0.0,1729851379,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
283,18.32161300,38.75051900,35000.0,2024-10-25T10:16:52Z,ETD78G,0.0,1729851412,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
284,18.41093600,38.72026100,35000.0,2024-10-25T10:17:25Z,ETD78G,0.0,1729851445,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
285,18.49224900,38.69263800,35000.0,2024-10-25T10:17:56Z,ETD78G,0.0,1729851476,113.0000000000000000,0.0000000000000000,0.0,0.0,0.0
286,18.58288600,38.66061000,35000.0,2024-10-25T10:18:29Z,ETD78G,0.0,1729851509,116.0000000000000000,0.0000000000000000,0.0,0.0,0.0
287,18.66479500,38.62024700,35000.0,2024-10-25T10:19:03Z,ETD78G,0.0,1729851543,126.0000000000000000,0.0000000000000000,0.0,0.0,0.0
288,18.73670600,38.57066300,35000.0,2024-10-25T10:19:36Z,ETD78G,0.0,1729851576,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
289,18.80525000,38.51802100,35000.0,2024-10-25T10:20:09Z,ETD78G,0.0,1729851609,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
290,18.87475600,38.46397400,35000.0,2024-10-25T10:20:42Z,ETD78G,0.0,1729851642,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
291,18.94183200,38.41232300,35000.0,2024-10-25T10:21:14Z,ETD78G,0.0,1729851674,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
292,19.01405000,38.35983700,35000.0,2024-10-25T10:21:48Z,ETD78G,0.0,1729851708,132.0000000000000000,0.0000000000000000,0.0,0.0,0.0
293,19.08640700,38.30722000,35000.0,2024-10-25T10:22:22Z,ETD78G,0.0,1729851742,132.0000000000000000,0.0000000000000000,0.0,0.0,0.0
294,19.15155800,38.25942200,35000.0,2024-10-25T10:22:53Z,ETD78G,0.0,1729851773,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
295,19.22189500,38.20742400,35000.0,2024-10-25T10:23:26Z,ETD78G,0.0,1729851806,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
296,19.28440900,38.16096500,35000.0,2024-10-25T10:23:56Z,ETD78G,0.0,1729851836,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
297,19.35633300,38.10740700,35000.0,2024-10-25T10:24:30Z,ETD78G,0.0,1729851870,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
298,19.42283400,38.05787700,35000.0,2024-10-25T10:25:01Z,ETD78G,0.0,1729851901,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
299,19.48717500,38.00976600,35000.0,2024-10-25T10:25:32Z,ETD78G,0.0,1729851932,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
300,19.55709600,37.95743900,35000.0,2024-10-25T10:26:05Z,ETD78G,0.0,1729851965,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
301,19.62111500,37.90947000,35000.0,2024-10-25T10:26:35Z,ETD78G,0.0,1729851995,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
302,19.69042200,37.85742200,35000.0,2024-10-25T10:27:09Z,ETD78G,0.0,1729852029,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
303,19.76125000,37.80404700,35000.0,2024-10-25T10:27:42Z,ETD78G,0.0,1729852062,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
304,19.83014300,37.75209400,35000.0,2024-10-25T10:28:15Z,ETD78G,0.0,1729852095,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
305,19.90038900,37.69908100,35000.0,2024-10-25T10:28:48Z,ETD78G,0.0,1729852128,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
306,19.96371100,37.65107700,35000.0,2024-10-25T10:29:18Z,ETD78G,0.0,1729852158,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
307,20.03427100,37.59745800,35000.0,2024-10-25T10:29:52Z,ETD78G,0.0,1729852192,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
308,20.09847300,37.54861500,35000.0,2024-10-25T10:30:23Z,ETD78G,0.0,1729852223,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
309,20.16235900,37.49996900,35000.0,2024-10-25T10:30:53Z,ETD78G,0.0,1729852253,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
310,20.23243300,37.44644200,35000.0,2024-10-25T10:31:27Z,ETD78G,0.0,1729852287,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
311,20.29513700,37.39837600,35000.0,2024-10-25T10:31:57Z,ETD78G,0.0,1729852317,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
312,20.36214400,37.34700000,35000.0,2024-10-25T10:32:29Z,ETD78G,0.0,1729852349,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
313,20.42539600,37.29844700,35000.0,2024-10-25T10:32:59Z,ETD78G,0.0,1729852379,133.0000000000000000,0.0000000000000000,0.0,0.0,0.0
314,20.49535400,37.24439600,35000.0,2024-10-25T10:33:33Z,ETD78G,0.0,1729852413,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
315,20.55810700,37.19595300,35000.0,2024-10-25T10:34:03Z,ETD78G,0.0,1729852443,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
316,20.62826300,37.14175000,35000.0,2024-10-25T10:34:37Z,ETD78G,0.0,1729852477,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
317,20.69082100,37.09327700,35000.0,2024-10-25T10:35:07Z,ETD78G,0.0,1729852507,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
318,20.75944300,37.03998600,35000.0,2024-10-25T10:35:40Z,ETD78G,0.0,1729852540,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
319,20.82879300,36.98597700,35000.0,2024-10-25T10:36:14Z,ETD78G,0.0,1729852574,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
320,20.89815900,36.93182400,35000.0,2024-10-25T10:36:48Z,ETD78G,0.0,1729852608,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
321,20.96092000,36.88270600,35000.0,2024-10-25T10:37:18Z,ETD78G,0.0,1729852638,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
322,21.02999500,36.82859400,35000.0,2024-10-25T10:37:52Z,ETD78G,0.0,1729852672,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
323,21.09844200,36.77499400,35000.0,2024-10-25T10:38:25Z,ETD78G,0.0,1729852705,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
324,21.16029700,36.72637900,35000.0,2024-10-25T10:38:55Z,ETD78G,0.0,1729852735,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
325,21.22793200,36.67305000,35000.0,2024-10-25T10:39:28Z,ETD78G,0.0,1729852768,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
326,21.29547700,36.61966700,35000.0,2024-10-25T10:40:01Z,ETD78G,0.0,1729852801,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
327,21.35946700,36.56897000,35000.0,2024-10-25T10:40:32Z,ETD78G,0.0,1729852832,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
328,21.42665900,36.51571700,35000.0,2024-10-25T10:41:05Z,ETD78G,0.0,1729852865,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
329,21.48885700,36.46623200,35000.0,2024-10-25T10:41:35Z,ETD78G,0.0,1729852895,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
330,21.55214300,36.41578700,35000.0,2024-10-25T10:42:06Z,ETD78G,0.0,1729852926,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
331,21.61998400,36.36172100,35000.0,2024-10-25T10:42:40Z,ETD78G,0.0,1729852960,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
332,21.68222000,36.31195400,35000.0,2024-10-25T10:43:10Z,ETD78G,0.0,1729852990,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
333,21.75029900,36.25744200,35000.0,2024-10-25T10:43:44Z,ETD78G,0.0,1729853024,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
334,21.81747400,36.20352200,35000.0,2024-10-25T10:44:17Z,ETD78G,0.0,1729853057,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
335,21.87973000,36.15330500,35000.0,2024-10-25T10:44:47Z,ETD78G,0.0,1729853087,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
336,21.94232700,36.10289000,35000.0,2024-10-25T10:45:18Z,ETD78G,0.0,1729853118,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
337,22.01036500,36.04797400,35000.0,2024-10-25T10:45:52Z,ETD78G,0.0,1729853152,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
338,22.07181900,35.99830600,35000.0,2024-10-25T10:46:22Z,ETD78G,0.0,1729853182,134.0000000000000000,0.0000000000000000,0.0,0.0,0.0
339,22.13715900,35.94530900,35000.0,2024-10-25T10:46:55Z,ETD78G,0.0,1729853215,135.0000000000000000,0.0000000000000000,0.0,0.0,0.0
340,22.20360400,35.89126200,35000.0,2024-10-25T10:47:28Z,ETD78G,0.0,1729853248,135.0000000000000000,0.0000000000000000,0.0,0.0,0.0
341,22.26449600,35.84164000,35000.0,2024-10-25T10:47:58Z,ETD78G,0.0,1729853278,135.0000000000000000,0.0000000000000000,0.0,0.0,0.0
342,22.32977100,35.78847500,35000.0,2024-10-25T10:48:31Z,ETD78G,0.0,1729853311,135.0000000000000000,0.0000000000000000,0.0,0.0,0.0
343,22.39648800,35.73390200,35000.0,2024-10-25T10:49:04Z,ETD78G,0.0,1729853344,135.0000000000000000,0.0000000000000000,0.0,0.0,0.0
344,22.46412300,35.67851300,35000.0,2024-10-25T10:49:38Z,ETD78G,0.0,1729853378,135.0000000000000000,0.0000000000000000,0.0,0.0,0.0
345,22.53220000,35.62265800,35000.0,2024-10-25T10:50:12Z,ETD78G,0.0,1729853412,135.0000000000000000,0.0000000000000000,0.0,0.0,0.0
