Timestamp,Altitude,UTC
1713134855.0,16725.0,2024-04-14T22:47:35Z
1713134888.0,15675.0,2024-04-14T22:48:08Z
1713134918.0,14675.0,2024-04-14T22:48:38Z
1713134951.0,13350.0,2024-04-14T22:49:11Z
1713134982.0,12700.0,2024-04-14T22:49:42Z
1713135016.0,11750.0,2024-04-14T22:50:16Z
1713135030.0,11350.0,2024-04-14T22:50:30Z
1713135047.0,10825.0,2024-04-14T22:50:47Z
1713135062.0,10600.0,2024-04-14T22:51:02Z
1713135077.0,10425.0,2024-04-14T22:51:17Z
1713135093.0,10225.0,2024-04-14T22:51:33Z
1713135108.0,10100.0,2024-04-14T22:51:48Z
1713135123.0,9950.0,2024-04-14T22:52:03Z
1713135138.0,9850.0,2024-04-14T22:52:18Z
1713135153.0,9650.0,2024-04-14T22:52:33Z
1713135165.0,9425.0,2024-04-14T22:52:45Z
1713135180.0,9150.0,2024-04-14T22:53:00Z
1713135196.0,8775.0,2024-04-14T22:53:16Z
1713135211.0,8425.0,2024-04-14T22:53:31Z
1713135226.0,8075.0,2024-04-14T22:53:46Z
1713135241.0,7775.0,2024-04-14T22:54:01Z
1713135251.0,7550.0,2024-04-14T22:54:11Z
1713135267.0,7250.0,2024-04-14T22:54:27Z
1713135279.0,6975.0,2024-04-14T22:54:39Z
1713135295.0,6600.0,2024-04-14T22:54:55Z
1713135310.0,6250.0,2024-04-14T22:55:10Z
1713135322.0,6025.0,2024-04-14T22:55:22Z
1713135338.0,5700.0,2024-04-14T22:55:38Z
1713135353.0,5375.0,2024-04-14T22:55:53Z
1713135367.0,5075.0,2024-04-14T22:56:07Z
1713135371.0,5000.0,2024-04-14T22:56:11Z
1713135374.0,4975.0,2024-04-14T22:56:14Z
1713135376.0,4925.0,2024-04-14T22:56:16Z
1713135379.0,4875.0,2024-04-14T22:56:19Z
1713135383.0,4800.0,2024-04-14T22:56:23Z
1713135386.0,4775.0,2024-04-14T22:56:26Z
1713135389.0,4700.0,2024-04-14T22:56:29Z
1713135392.0,4650.0,2024-04-14T22:56:32Z
1713135395.0,4600.0,2024-04-14T22:56:35Z
1713135399.0,4525.0,2024-04-14T22:56:39Z
1713135402.0,4475.0,2024-04-14T22:56:42Z
1713135405.0,4425.0,2024-04-14T22:56:45Z
1713135408.0,4350.0,2024-04-14T22:56:48Z
1713135411.0,4300.0,2024-04-14T22:56:51Z
1713135414.0,4275.0,2024-04-14T22:56:54Z
1713135420.0,4200.0,2024-04-14T22:57:00Z
1713135422.0,4175.0,2024-04-14T22:57:02Z
1713135426.0,4150.0,2024-04-14T22:57:06Z
1713135430.0,4150.0,2024-04-14T22:57:10Z
1713135433.0,4125.0,2024-04-14T22:57:13Z
1713135436.0,4100.0,2024-04-14T22:57:16Z
1713135439.0,4100.0,2024-04-14T22:57:19Z
1713135442.0,4075.0,2024-04-14T22:57:22Z
1713135448.0,4000.0,2024-04-14T22:57:28Z
1713135458.0,3850.0,2024-04-14T22:57:38Z
1713135467.0,3650.0,2024-04-14T22:57:47Z
1713135476.0,3525.0,2024-04-14T22:57:56Z
1713135485.0,3425.0,2024-04-14T22:58:05Z
1713135492.0,3350.0,2024-04-14T22:58:12Z
1713135500.0,3275.0,2024-04-14T22:58:20Z
1713135509.0,3200.0,2024-04-14T22:58:29Z
1713135519.0,3125.0,2024-04-14T22:58:39Z
1713135528.0,3075.0,2024-04-14T22:58:48Z
1713135535.0,3000.0,2024-04-14T22:58:55Z
1713135537.0,2975.0,2024-04-14T22:58:57Z
1713135541.0,2925.0,2024-04-14T22:59:01Z
1713135541.0,2925.0,2024-04-14T22:59:01Z
1713135545.0,2875.0,2024-04-14T22:59:05Z
1713135548.0,2825.0,2024-04-14T22:59:08Z
1713135552.0,2750.0,2024-04-14T22:59:12Z
1713135555.0,2700.0,2024-04-14T22:59:15Z
1713135558.0,2625.0,2024-04-14T22:59:18Z
1713135561.0,2575.0,2024-04-14T22:59:21Z
1713135564.0,2525.0,2024-04-14T22:59:24Z
1713135567.0,2475.0,2024-04-14T22:59:27Z
1713135570.0,2425.0,2024-04-14T22:59:30Z
1713135574.0,2375.0,2024-04-14T22:59:34Z
1713135577.0,2325.0,2024-04-14T22:59:37Z
1713135579.0,2275.0,2024-04-14T22:59:39Z
1713135583.0,2225.0,2024-04-14T22:59:43Z
1713135586.0,2175.0,2024-04-14T22:59:46Z
1713135590.0,2150.0,2024-04-14T22:59:50Z
1713135592.0,2125.0,2024-04-14T22:59:52Z
1713135595.0,2100.0,2024-04-14T22:59:55Z
1713135598.0,2050.0,2024-04-14T22:59:58Z
1713135602.0,2025.0,2024-04-14T23:00:02Z
1713135605.0,2025.0,2024-04-14T23:00:05Z
1713135608.0,2000.0,2024-04-14T23:00:08Z
1713135611.0,1975.0,2024-04-14T23:00:11Z
1713135614.0,1950.0,2024-04-14T23:00:14Z
1713135617.0,1925.0,2024-04-14T23:00:17Z
1713135620.0,1875.0,2024-04-14T23:00:20Z
1713135623.0,1825.0,2024-04-14T23:00:23Z
1713135626.0,1800.0,2024-04-14T23:00:26Z
1713135635.0,1650.0,2024-04-14T23:00:35Z
1713135644.0,1525.0,2024-04-14T23:00:44Z
1713135654.0,1400.0,2024-04-14T23:00:54Z
1713135664.0,1275.0,2024-04-14T23:01:04Z
1713135671.0,1175.0,2024-04-14T23:01:11Z
1713135680.0,1050.0,2024-04-14T23:01:20Z
1713135689.0,925.0,2024-04-14T23:01:29Z
1713135698.0,800.0,2024-04-14T23:01:38Z
1713135707.0,675.0,2024-04-14T23:01:47Z
1713135716.0,550.0,2024-04-14T23:01:56Z
1713135726.0,450.0,2024-04-14T23:02:06Z
1713135735.0,300.0,2024-04-14T23:02:15Z
1713135747.0,150.0,2024-04-14T23:02:27Z
1713135756.0,75.0,2024-04-14T23:02:36Z
1713135769.0,0.0,2024-04-14T23:02:49Z
1713135775.0,0.0,2024-04-14T23:02:55Z
1713135854.0,0.0,2024-04-14T23:04:14Z
1713135934.0,0.0,2024-04-14T23:05:34Z
1713136003.0,0.0,2024-04-14T23:06:43Z
1713136072.0,0.0,2024-04-14T23:07:52Z
1713136090.0,0.0,2024-04-14T23:08:10Z
1713136098.0,0.0,2024-04-14T23:08:18Z
1713136103.0,0.0,2024-04-14T23:08:23Z
1713136113.0,0.0,2024-04-14T23:08:33Z
1713136117.0,0.0,2024-04-14T23:08:37Z
1713136120.0,0.0,2024-04-14T23:08:40Z
1713136123.0,0.0,2024-04-14T23:08:43Z
1713136125.0,0.0,2024-04-14T23:08:45Z
1713136128.0,0.0,2024-04-14T23:08:48Z
1713136131.0,0.0,2024-04-14T23:08:51Z
1713136133.0,0.0,2024-04-14T23:08:53Z
1713136140.0,0.0,2024-04-14T23:09:00Z
1713136147.0,0.0,2024-04-14T23:09:07Z
1713136159.0,0.0,2024-04-14T23:09:19Z
1713136163.0,0.0,2024-04-14T23:09:23Z
1713136179.0,0.0,2024-04-14T23:09:39Z
1713136185.0,0.0,2024-04-14T23:09:45Z
